"Data Source","World Development Indicators",

"Last Updated Date","2019-12-20",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Sub-Saharan Africa","SSF","Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, male (%)","SH.DYN.NCOM.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.3732350015741","","","","","23.2874679217962","","","","","22.1784442928933","","","","","21.6278332253945","21.5604007037009","","","",
"Sub-Saharan Africa","SSF","Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, female (%)","SH.DYN.NCOM.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.3817001423657","","","","","23.1736205794262","","","","","21.5180682735359","","","","","20.6795616518455","20.5613700293429","","","",
"Sub-Saharan Africa","SSF","Mortality rate, under-5, male (per 1,000 live births)","SH.DYN.MORT.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","188.9","","","","","","","","","","160.8","","","","","","","","","","107.6","","","","","90.6","","","83","",
"Sub-Saharan Africa","SSF","Mortality rate, under-5, female (per 1,000 live births)","SH.DYN.MORT.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","170.6","","","","","","","","","","144.4","","","","","","","","","","94.6","","","","","78.8","","","71.8","",
"Sub-Saharan Africa","SSF","Mortality rate, under-5 (per 1,000 live births)","SH.DYN.MORT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","180","178.5","177","175.5","174.8","171.9","168.5","165.6","162.1","157.5","152.8","147.6","142","136.4","130.8","125.4","120.1","115.1","110.1","105.5","101.3","97.3","93.7","90.4","87.5","84.8","82.2","79.9","77.5","",
"Sub-Saharan Africa","SSF","Prevalence of HIV, total (% of population ages 15-49)","SH.DYN.AIDS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.35939481794964","2.77459932119689","3.17129288708227","3.55116746248842","3.87815988670994","4.1687196043723","4.40927828141822","4.61977891776835","4.76600748392879","4.85667815760262","4.91024524050657","4.90211843819601","4.84199008812242","4.76953663816089","4.70515157895087","4.63451021622377","4.54078919128541","4.48489186149729","4.42813324088309","4.39766844231791","4.35740537064616","4.33692307873807","4.27844917955023","4.24219929094881","4.19723486646282","4.12473930914897","4.04856404736934","3.98993042021864","3.90190503884857","",
"Sub-Saharan Africa","SSF","Women's share of population ages 15+ living with HIV (%)","SH.DYN.AIDS.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.9842553842977","52.9449772225965","53.7377595918158","54.4841646658973","55.1984688272187","55.6577997912432","56.0393187368087","56.4621472598134","56.8183040831317","57.1566855275996","57.4277296444545","57.6921603723053","57.8986944358646","58.0987944161671","58.2740169264854","58.4262171366495","58.5401436733402","58.5883398921691","58.6654146014459","58.6883738881135","58.7330886828435","58.8848586033436","58.9532188981686","59.100516651269","59.3611687338968","59.5600760184909","59.749176156207","59.9691342184648","60.175660511175","",
"Sub-Saharan Africa","SSF","Probability of dying at age 5-14 years (per 1,000 children age 5)","SH.DYN.0514","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.8","","","","","","","","","","31.3","","","","","","","","","","22.3","","","","","19.1","","","17.6","",
"Sub-Saharan Africa","SSF","Number of neonatal deaths","SH.DTH.NMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1020741","1032900","1046076","1060013","1074796","1088595","1100757","1111103","1118511","1122601","1123954","1123155","1120370","1116693","1112512","1108271","1104359","1100974","1097855","1094735","1091131","1086608","1081841","1077096","1071905","1067171","1062724","1058613","1053649","",
"Sub-Saharan Africa","SSF","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.4878603301778","","","","","","","","","","28.5217673599781","","","","","32.6941727958678","33.6890252225181","","","",
"Sub-Saharan Africa","SSF","Number of under-five deaths","SH.DTH.MORT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3854889","3902492","3949220","3997855","4069503","4084792","4089299","4107034","4109406","4079510","4043049","3989247","3923735","3850818","3773001","3694224","3616451","3536494","3455176","3376347","3302487","3231514","3166817","3107444","3054304","3005146","2956788","2912209","2867673","",
"Sub-Saharan Africa","SSF","Cause of death, by injury (% of total)","SH.DTH.INJR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.4678749135349","","","","","","","","","","8.56076743328866","","","","","9.80742341641743","9.95245458485075","","","",
"Sub-Saharan Africa","SSF","Number of infant deaths","SH.DTH.IMRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2342342","2371492","2400358","2429696","2460179","2480161","2496244","2508698","2512897","2506240","2492969","2470256","2441713","2409421","2373920","2337136","2302468","2266610","2231202","2200064","2169170","2138780","2110396","2084732","2060644","2037742","2015852","1993859","1971847","",
"Sub-Saharan Africa","SSF","Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)","SH.DTH.COMM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70.0263666549559","","","","","","","","","","62.9301267840588","","","","","57.5017958805248","56.3565637106293","","","",
"Sub-Saharan Africa","SSF","Number of deaths ages 5-14 years","SH.DTH.0514","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","591344","","","","","","","","","","589033","","","","","","","","","","538046","","","","","525718","","","518186","",
"Sub-Saharan Africa","SSF","Condom use, population ages 15-24, male (% of males ages 15-24)","SH.CON.1524.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.5065825291448","","","","","","","",
"Sub-Saharan Africa","SSF","Condom use, population ages 15-24, female (% of females ages 15-24)","SH.CON.1524.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.933704880362","","","","","","","","","","","","14.2643403092406","","","","","","","",
"Sub-Saharan Africa","SSF","Prevalence of anemia among non-pregnant women (% of women ages 15-49)","SH.ANM.NPRG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.8728672621196","50.1600988492971","49.5020636449486","48.8879761685502","48.3042259745018","47.7471615412186","47.2265061494349","46.6633790320283","46.1359252101873","45.5984001876905","45.0749572319652","44.6005188563989","44.1732496160362","43.7757228074137","43.3175162753125","42.8113140786254","42.1826275506099","41.4652662795835","40.7071690151509","39.9485155426062","39.2742459940472","38.7483520727985","38.3708648687156","38.0874697347538","37.9450507850112","38.0321466265358","38.2700637101512","","","",
"Sub-Saharan Africa","SSF","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","75.7525191100072","75.5129650389184","75.2460876405159","74.9957241243998","74.6815059231697","74.3187167834964","73.8826558625242","73.3471613357012","72.7534350091499","72.0940262572495","71.4181959832537","70.7176999943123","70.0618242757064","69.3809321182077","68.6890032556237","67.9189404147864","67.1334536786839","66.2524080307683","65.3376418148297","64.4413835187598","63.6454975326789","62.8878623139257","62.1730155142795","61.5291224597435","60.929371465499","60.3874026057449","59.9349563100851","","","",
"Sub-Saharan Africa","SSF","Prevalence of anemia among women of reproductive age (% of women ages 15-49)","SH.ANM.ALLW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.1470081344221","50.5185610019013","49.9272050762412","49.3516606923427","48.8219259996484","48.3141753624257","47.8141131455996","47.3091804232559","46.785644000043","46.2665610402531","45.7662189378159","45.3061083974855","44.9031001902211","44.4997200229596","44.0308330152792","43.5387033763756","42.9203488298652","42.2182108409882","41.4637622765817","40.7182533606068","40.0697749251205","39.5356022651763","39.1344622006533","38.8535607761011","38.6614235713558","38.7062013665654","38.8906163740519","","","",
"Sub-Saharan Africa","SSF","Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age)","SH.ALC.PCAP.MA.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.7625211061462","","","","","","10.6061173557198","","","",
"Sub-Saharan Africa","SSF","Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)","SH.ALC.PCAP.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.3751167436795","","","","","","6.26379592475504","","","",
"Sub-Saharan Africa","SSF","Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)","SH.ALC.PCAP.FE.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.10376592704076","","","","","","1.95779588041005","","","",
"Sub-Saharan Africa","SSF","Women who believe a husband is justified in beating his wife when she refuses sex with him (%)","SG.VAW.REFU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Women who believe a husband is justified in beating his wife (any of five reasons) (%)","SG.VAW.REAS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Women who believe a husband is justified in beating his wife when she neglects the children (%)","SG.VAW.NEGL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Women who believe a husband is justified in beating his wife when she goes out without telling him (%)","SG.VAW.GOES.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Women who believe a husband is justified in beating his wife when she burns the food (%)","SG.VAW.BURN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Women who believe a husband is justified in beating his wife when she argues with him (%)","SG.VAW.ARGU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Proportion of women subjected to physical and/or sexual violence in the last 12 months (% of women age 15-49)","SG.VAW.1549.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Proportion of time spent on unpaid domestic and care work, male (% of 24 hour day)","SG.TIM.UWRK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Proportion of time spent on unpaid domestic and care work, female (% of 24 hour day)","SG.TIM.UWRK.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Logistics performance index: Overall (1=low to 5=high)","LP.LPI.OVRL.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.3474358974359","","","2.42194444444445","","2.45648648648649","","2.46120590476191","","2.47001585","","","",
"Sub-Saharan Africa","SSF","Logistics performance index: Competence and quality of logistics services (1=low to 5=high)","LP.LPI.LOGS.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.32871794871795","","","2.28333333333333","","2.42216216216216","","2.4091984047619","","2.421435275","","","",
"Sub-Saharan Africa","SSF","Logistics performance index: Ease of arranging competitively priced shipments (1=low to 5=high)","LP.LPI.ITRN.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.36179487179487","","","2.505","","2.47486486486487","","2.47987173809524","","2.4874352","","","",
"Sub-Saharan Africa","SSF","Logistics performance index: Quality of trade and transport-related infrastructure (1=low to 5=high)","LP.LPI.INFR.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.11410256410256","","","2.05361111111111","","2.29648648648649","","2.26966426190476","","2.290027075","","","",
"Sub-Saharan Africa","SSF","Logistics performance index: Efficiency of customs clearance process (1=low to 5=high)","LP.LPI.CUST.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.20897435897436","","","2.18166666666667","","2.26621621621622","","2.27658235714286","","2.357133725","","","",
"Sub-Saharan Africa","SSF","Lead time to import, median case (days)","LP.IMP.DURS.MD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.1105263157895","","","7.04818181818182","","12.9130434782609","","4.47058823529412","","7.92592592592593","","","",
"Sub-Saharan Africa","SSF","Lead time to export, median case (days)","LP.EXP.DURS.MD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.83157894736842","","","8.13272727272727","","9.31818181818182","","3.63157894736842","","5.96428571428571","","","",
"Sub-Saharan Africa","SSF","Individuals using the Internet (% of population)","IT.NET.USER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0687357193660803","0.128979665831657","0.234454480451355","0.360339311211699","0.5009513798638","0.640984265625872","0.827155548105121","1.10508030138634","1.49913624251293","2.03265443279007","2.70502061805253","3.48658471720997","3.8866518273984","4.60449853294213","7.00460756754665","8.39925610293403","10.2865684748128","12.3642174534071","15.0567497460665","20.745923226714","19.3412224293872","25.4153314962698","","",
"Sub-Saharan Africa","SSF","Secure Internet servers (per 1 million people)","IT.NET.SECR.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.67731772577979","5.68941103816131","10.0052036475675","12.1113555860821","15.5599774207089","19.0774531132257","68.8547548151599","579.782957584302","737.691274904328","",
"Sub-Saharan Africa","SSF","Secure Internet servers","IT.NET.SECR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0388953667910686","","0.0987518010427797","0.112161729327471","0.1341097441676","0.162957339556109","0.265298719149082","0.248917778523797","0.318943601957085","0.384200131956103","0.371481667630523","0.381063002426928","0.3722898540207","0.474893791755156","",
"Sub-Saharan Africa","SSF","Fixed broadband subscriptions","IT.NET.BBND","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","221153","","671709","801225","947491","1345449","1654192","2095874","2971686","3613564","3653258","3849574","3862746","4259462","",
"Sub-Saharan Africa","SSF","Fixed telephone subscriptions (per 100 people)","IT.MLT.MAIN.P2","0.504781598382701","","","","","","","","","","0.624094034967625","","","","","0.70716770276722","0.697236380953558","0.729278586613069","0.791687678351485","0.824346476895398","0.854646906576508","0.707606812173617","0.738100546511267","0.770208981802925","0.782765448254083","0.80962223882362","0.856341994668343","0.879416351366918","0.91193670666061","0.95015435033674","0.994666206409382","1.0126199104665","1.0062417902202","1.02590271615815","1.05804637243166","1.10688901672487","1.15957465637298","1.23258567198554","1.32558266778375","1.41719351751978","1.38282960496691","1.40453913287504","1.44884877463193","1.49646654728425","1.51711660558565","1.47716763733391","1.53851255925649","1.53223713560405","1.49223963040117","1.55982600850191","1.47565886699366","1.3857469744753","1.29517441056586","1.12119070240286","1.09828970424041","1.06819824432111","1.0944838551599","1.04093588659323","0.835225549405256","",
"Sub-Saharan Africa","SSF","Fixed telephone subscriptions","IT.MLT.MAIN","844742","","","","","","","","","","1344110","","","","","1704988","1828676","1936183","2038443","2195539","2373186","2777344.1","2980835","3200500","3346914","3562207","3877260","4097388","4371860","4685890.5","5044861","5280405","5416065","5673482","6010492","6457821","6946744","7581157","8369805","9185513","9200321","9592369","10157353","10724245","11163660","11163046","11879141","12207484","12216529","13190751","12823832","12375399","11886176","10573273","10641962","10633453","11191422","10882579","8507341","",
"Sub-Saharan Africa","SSF","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000803386914343079","0.00154676608950508","0.00183301929360613","0.00347485520736334","0.0115015812643496","0.0705935545744778","0.103134131835288","0.180821524784863","0.340989467099387","0.613282835159609","0.997743864235467","1.72025095251083","2.49602524256891","3.5800025833579","4.95857788716125","7.39050924267351","11.9966682292346","17.6908342941026","23.0767843584616","31.7316873459648","37.4573089637119","44.6424205546685","52.8219003652084","59.3255849745081","65.541058615441","70.2796959193537","75.5431710880484","73.5819925216012","72.8677919926165","77.4329622260339","",
"Sub-Saharan Africa","SSF","Mobile cellular subscriptions","IT.CEL.SETS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3980","7880","9600","17406","59142","372608","601706","1083260","2087517","3872303","6466858","11445272","17046727","25098099","35687622","54212996","90368334","135233899","184823777","261134046","316759711","387953418","471725434","544447403","618078177","680980483","751999700","752397695","765230774","791135773","",
"Sub-Saharan Africa","SSF","Container port traffic (TEU: 20 foot equivalent units)","IS.SHP.GOOD.TU","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12292594","13729533","14749349","15229510","15724641","16121247","15699408","16403031","17121698","",
"Sub-Saharan Africa","SSF","Liner shipping connectivity index (maximum value in 2004 = 100)","IS.SHP.GCNW.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Rail lines (total route-km)","IS.RRS.TOTL.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Railways, passengers carried (million passenger-km)","IS.RRS.PASG.KM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Railways, goods transported (million ton-km)","IS.RRS.GOOD.MT.K6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Air transport, passengers carried","IS.AIR.PSGR","","","","","","","","","","","4585300","5013400","5360200","6261300","6811800","7320600","8580400","8761000","9739500","11291300","13019500","14210700","14279000","14397500","14786200","15179600","14090900","14322400","14862300","14713200","14808400","14208800","13512500","13923000","14942600","15368600","16034300","16477400","16242300","17122000","17912857","17173516","16535011","17883529","20167567","23620094","25775571","27232504","28096606","27748907","38191509.1379019","42648276.401034","45408840.8023684","43790341.818","44380996.115098","47850992","49683303","54260831.08","63070540.2120331","",
"Sub-Saharan Africa","SSF","Air transport, freight (million ton-km)","IS.AIR.GOOD.MT.K1","","","","","","","","","","","208.999999985","236.9999998659","255.6000032725","324.9999986587","401.700008325","417.1000043828","465.2000038478","480.8000032977","556.5000079128","654.3000016738","706.0999998823","810.799996704","846.5000111683","921.1999862046","987.5999888332","984.8999906555","892.2000204773","976.6000098813","972.7999965176","958.600003168","912.4000026135","867.0000064153","971.9000091181","1066.0999939667","1115.8000051827","1124.8999989702","1229.5999907923","1343.1999882161","1416.9999707863","1659.3000172377","1711.592","1684.25400009537","1499.872","1642.869","1822.406","1842.222","2248.583","1934.427","1792.115","1815.107","2138.23137876281","2215.80047797426","2559.17142239385","2708.03517417033","2793.43146386921","2782.25324935773","2910.25081981981","3648.45307519279","3585.90184945353","",
"Sub-Saharan Africa","SSF","Air transport, registered carrier departures worldwide","IS.AIR.DPRT","","","","","","","","","","","220000","228000","224700","228200","220100","253200","281800","262600","276000","301000","321400","334600","323400","329300","326600","334200","304800","306600","300500","311500","317100","321900","302300","302700","303500","278900","293600","337600","332300","337800","354035","349026","320253","338510","356660","380427","378262","421479","366757","373213","591685.620019651","638799.444494206","661095.249725437","703872.772","680337.126803799","720955","720715","781350","787903.347538463","",
"Sub-Saharan Africa","SSF","Quality of port infrastructure, WEF (1=extremely underdeveloped to 7=well developed and efficient by international standards)","IQ.WEF.PORT.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.50974654276913","3.56528948556986","3.71237534214615","3.80731539104333","3.82333333333333","3.85294117647059","3.71714285714286","3.50909090909091","3.38874260032089","3.38787878787879","3.340625","","",
"Sub-Saharan Africa","SSF","Burden of customs procedure, WEF (1=extremely inefficient to 7=extremely efficient)","IQ.WEF.CUST.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.29066056713042","3.27494368886863","3.62649187974615","3.90142443342667","3.86666666666667","3.77941176470588","3.61142857142857","3.53333333333333","3.59069636834793","3.59090909090909","3.740625","","",
"Sub-Saharan Africa","SSF","Source data assessment of statistical capacity (scale 0 - 100)","IQ.SCI.SRCE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Periodicity and timeliness assessment of statistical capacity (scale 0 - 100)","IQ.SCI.PRDC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Statistical Capacity score (Overall average)","IQ.SCI.OVRL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Methodology assessment of statistical capacity (scale 0 - 100)","IQ.SCI.MTHD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)","IQ.CPA.TRAN.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.7972972972973","2.77027027027027","2.77027027027027","2.74324324324324","2.72368421052632","2.71052631578947","2.77631578947368","2.70512820512821","2.70512820512821","2.73684210526316","2.71052631578947","2.68421052631579","2.65384615384615","2.71052631578947","",
"Sub-Saharan Africa","SSF","CPIA trade rating (1=low to 6=high)","IQ.CPA.TRAD.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.60810810810811","3.67567567567568","3.64864864864865","3.64864864864865","3.67105263157895","3.65789473684211","3.64473684210526","3.6025641025641","3.65384615384615","3.67105263157895","3.65789473684211","3.64473684210526","3.61538461538462","3.68421052631579","",
"Sub-Saharan Africa","SSF","CPIA structural policies cluster average (1=low to 6=high)","IQ.CPA.STRC.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.22522522522522","3.23513513513513","3.24774774774775","3.21351351351351","3.23684210526316","3.21052631578947","3.21491228070176","3.19230769230769","3.21367521367521","3.22368456140351","3.21491254385965","3.16666666666667","3.13675213675214","3.16228070175439","",
"Sub-Saharan Africa","SSF","CPIA policies for social inclusion/equity cluster average (1=low to 6=high)","IQ.CPA.SOCI.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.13243243243243","3.11621621621622","3.13513513513514","3.11621621621622","3.12105263157895","3.16578947368421","3.21842105263158","3.19230769230769","3.18974358974359","3.22368421052632","3.23421052631579","3.22368421052632","3.2051282051282","3.25263157894737","",
"Sub-Saharan Africa","SSF","CPIA efficiency of revenue mobilization rating (1=low to 6=high)","IQ.CPA.REVN.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.41891891891892","3.33783783783784","3.36486486486486","3.37837837837838","3.38157894736842","3.35526315789474","3.38157894736842","3.35897435897436","3.35897435897436","3.38157894736842","3.42105263157895","3.42105263157895","3.38461538461538","3.36842105263158","",
"Sub-Saharan Africa","SSF","CPIA public sector management and institutions cluster average (1=low to 6=high)","IQ.CPA.PUBS.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.98108108108108","2.97027027027027","2.97027027027027","2.94864864864865","2.96315789473684","2.96578947368421","2.98157894736842","2.93076923076923","2.92564102564103","2.96052631578947","2.96315789473684","2.96842105263158","2.92820512820513","2.95","",
"Sub-Saharan Africa","SSF","CPIA social protection rating (1=low to 6=high)","IQ.CPA.PROT.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.98648648648649","2.98611111111111","2.95945945945946","2.98648648648649","2.98684210526316","2.97368421052632","2.96052631578947","2.8974358974359","2.88461538461538","2.90789473684211","2.93421052631579","2.97368421052632","2.93589743589744","2.94736842105263","",
"Sub-Saharan Africa","SSF","CPIA property rights and rule-based governance rating (1=low to 6=high)","IQ.CPA.PROP.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.75675675675676","2.78378378378378","2.77027027027027","2.75675675675676","2.76315789473684","2.76315789473684","2.77631578947368","2.71794871794872","2.73076923076923","2.73684210526316","2.76315789473684","2.78947368421053","2.75641025641026","2.78947368421053","",
"Sub-Saharan Africa","SSF","CPIA equity of public resource use rating (1=low to 6=high)","IQ.CPA.PRES.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.18918918918919","3.21621621621622","3.21621621621622","3.16216216216216","3.21052631578947","3.30263157894737","3.32894736842105","3.28205128205128","3.28205128205128","3.27631578947368","3.27631578947368","3.25","3.24358974358974","3.32894736842105","",
"Sub-Saharan Africa","SSF","CPIA quality of public administration rating (1=low to 6=high)","IQ.CPA.PADM.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.87837837837838","2.89189189189189","2.90540540540541","2.86486486486486","2.90789473684211","2.92105263157895","2.88157894736842","2.83333333333333","2.82051282051282","2.85526315789474","2.84210526315789","2.86842105263158","2.82051282051282","2.85526315789474","",
"Sub-Saharan Africa","SSF","CPIA macroeconomic management rating (1=low to 6=high)","IQ.CPA.MACR.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.51351351351351","3.52702702702703","3.56756756756757","3.54054054054054","3.60526315789474","3.60526315789474","3.57894736842105","3.56410256410256","3.52564102564103","3.51315789473684","3.43421052631579","3.34210526315789","3.33333333333333","3.36842105263158","",
"Sub-Saharan Africa","SSF","IDA resource allocation index (1=low to 6=high)","IQ.CPA.IRAI.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.15563063063063","3.15337837837838","3.17725225225225","3.16216216216216","3.17675438596491","3.18092105263158","3.2046052631579","3.17393162393162","3.17094017094017","3.18640456140351","3.1721498245614","3.13684210526316","3.1017094017094","3.12850877192983","",
"Sub-Saharan Africa","SSF","CPIA building human resources rating (1=low to 6=high)","IQ.CPA.HRES.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.18918918918919","3.21621621621622","3.25675675675676","3.25675675675676","3.27631578947368","3.31578947368421","3.43421052631579","3.46153846153846","3.48717948717949","3.52631578947368","3.52631578947368","3.55263157894737","3.53846153846154","3.59210526315789","",
